timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2022-02-27 00:00:00+00:00,1,CRASH,0.9966016269121392,True,24,False,TRANSITION,TRANSITION,0.6,0.4821584699496559734249942802,0.4821584699496559734249942802
2022-02-28 00:00:00+00:00,1,CRASH,0.9999988197662476,True,25,False,TRANSITION,TRANSITION,0.6,0.5159651413650808845952968419,0.5159651413650808845952968419
2022-03-01 00:00:00+00:00,1,CRASH,0.997454352259925,True,26,False,TRANSITION,TRANSITION,0.6,0.5231546700595299835075558268,0.5231546700595299835075558268
2022-03-02 00:00:00+00:00,1,CRASH,0.0006512605911279355,False,26,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2022-03-03 00:00:00+00:00,1,CRASH,7.766227936578542e-09,False,26,False,TRANSITION,TRANSITION,0.6,0.2438878427944439587081991554,0.2438878427944439587081991554
2022-03-04 00:00:00+00:00,1,CRASH,0.00017753069338742594,False,26,False,TRANSITION,TRANSITION,0.6,0.2292526064297347569467685767,0.2292526064297347569467685767
2022-03-05 00:00:00+00:00,1,CRASH,0.0808188262676812,False,26,False,TRANSITION,TRANSITION,0.6,0.2303761713329779831684035293,0.2303761713329779831684035293
2022-03-06 00:00:00+00:00,1,CRASH,0.997974001049138,True,27,False,TRANSITION,TRANSITION,0.6,0.50,0.50
2022-03-07 00:00:00+00:00,1,CRASH,0.9999977077853951,True,28,False,BEAR_STRUCTURE,TRANSITION,0.3,0.4973451411944310761989742568,0.3
2022-03-08 00:00:00+00:00,1,CRASH,0.9998817733629388,True,29,False,BEAR_STRUCTURE,TRANSITION,0.3,0.3041580792492308548992341905,0.3
2022-03-09 00:00:00+00:00,1,CRASH,0.9999814754543476,True,30,False,BEAR_STRUCTURE,TRANSITION,0.3,0.3169897589016842969151852925,0.3
2022-03-10 00:00:00+00:00,1,CRASH,0.9997894315630056,True,31,False,BEAR_STRUCTURE,TRANSITION,0.3,0.2871585895280904733960079839,0.2871585895280904733960079839
2022-03-11 00:00:00+00:00,1,CRASH,0.996904512178006,True,32,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2835449236263297498157872407,0.2835449236263297498157872407
2022-03-12 00:00:00+00:00,1,CRASH,0.9785754152235391,True,33,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2839527212317730312504047345,0.2839527212317730312504047345
2022-03-13 00:00:00+00:00,1,CRASH,0.9676327539374884,True,34,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2785151518924056505574493274,0.2785151518924056505574493274
2022-03-14 00:00:00+00:00,1,CRASH,0.9988373870285611,True,35,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2884510941903002459044898489,0.2884510941903002459044898489
2022-03-15 00:00:00+00:00,1,CRASH,0.9984127837166169,True,36,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2864222088632416071718369854,0.2864222088632416071718369854
2022-03-16 00:00:00+00:00,1,CRASH,0.9999999996553015,True,37,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2958373263099978817741711580,0.2958373263099978817741711580
2022-03-17 00:00:00+00:00,1,CRASH,0.9988428656809363,True,38,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2948423171635820992779970995,0.2948423171635820992779970995
2022-03-18 00:00:00+00:00,1,CRASH,0.9987790049205234,True,39,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2990828532750964408978950285,0.2990828532750964408978950285
2022-03-19 00:00:00+00:00,1,CRASH,0.9968262437049258,True,40,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3013028738315296520119818823,0.3
2022-03-20 00:00:00+00:00,1,CRASH,0.99928851389752,True,41,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2952962613763898829053446543,0.2952962613763898829053446543
2022-03-21 00:00:00+00:00,1,CRASH,0.9998989861332819,True,42,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2939832728203662628129779068,0.2939832728203662628129779068
2022-03-22 00:00:00+00:00,1,CRASH,0.9999985057886328,True,43,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3008105671998499221216233113,0.3
2022-03-23 00:00:00+00:00,1,CRASH,0.9997634126699695,True,44,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3025614910485066167754555321,0.3
2022-03-24 00:00:00+00:00,1,CRASH,0.9999251109733323,True,45,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3053881071502768528067437103,0.3
2022-03-25 00:00:00+00:00,1,CRASH,0.9956697136175869,True,46,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3015336752467454549577128196,0.3
2022-03-26 00:00:00+00:00,1,CRASH,0.7063881533531475,True,47,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3009374141652693371117144689,0.3
2022-03-27 00:00:00+00:00,1,CRASH,0.40850401925829694,False,47,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3107604176883096080810206403,0.3
2022-03-28 00:00:00+00:00,1,CRASH,0.31356042492943786,False,47,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3013214573909859328875174810,0.3
2022-03-29 00:00:00+00:00,4,BEAR,0.9837717298535683,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-03-30 00:00:00+00:00,4,BEAR,0.9883761558618541,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-03-31 00:00:00+00:00,4,BEAR,0.7962893199722836,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-01 00:00:00+00:00,4,BEAR,0.7712395655296085,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-02 00:00:00+00:00,4,BEAR,0.9802644149621241,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-03 00:00:00+00:00,4,BEAR,0.9980989069966151,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-04 00:00:00+00:00,4,BEAR,0.9966347596293923,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-05 00:00:00+00:00,4,BEAR,0.9963464765975432,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-06 00:00:00+00:00,4,BEAR,0.4731925499742898,False,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2890922977097669089067755074,0.2890922977097669089067755074
2022-04-07 00:00:00+00:00,4,BEAR,0.8268193420790781,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-08 00:00:00+00:00,4,BEAR,0.8894482599457298,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-09 00:00:00+00:00,4,BEAR,0.9942093307490162,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-10 00:00:00+00:00,4,BEAR,0.9982157066759322,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-11 00:00:00+00:00,4,BEAR,0.9242766480123038,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-12 00:00:00+00:00,4,BEAR,0.9944865474213352,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-13 00:00:00+00:00,4,BEAR,0.997863705304401,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-14 00:00:00+00:00,4,BEAR,0.9991521875919752,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-15 00:00:00+00:00,4,BEAR,0.9995647566431212,True,19,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-16 00:00:00+00:00,4,BEAR,0.9936585780855758,True,20,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-17 00:00:00+00:00,4,BEAR,0.998599890750984,True,21,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-18 00:00:00+00:00,4,BEAR,0.9988750341223991,True,22,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-19 00:00:00+00:00,4,BEAR,0.9995045481205674,True,23,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-20 00:00:00+00:00,4,BEAR,0.9961401257883643,True,24,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-21 00:00:00+00:00,4,BEAR,0.1852934326900958,False,24,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2955124175631230470506657261,0.2955124175631230470506657261
2022-04-22 00:00:00+00:00,4,BEAR,0.6958170765378118,True,25,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-23 00:00:00+00:00,4,BEAR,0.997635046550703,True,26,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-24 00:00:00+00:00,4,BEAR,0.9998429201761015,True,27,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-25 00:00:00+00:00,4,BULL,0.9996890679414919,True,1,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-26 00:00:00+00:00,4,BULL,0.999991490166678,True,2,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-27 00:00:00+00:00,4,BULL,0.9850695011037839,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-28 00:00:00+00:00,4,BULL,0.9886074371760298,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-29 00:00:00+00:00,4,BULL,0.9987122573262521,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-04-30 00:00:00+00:00,4,BULL,0.9999503076401869,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-01 00:00:00+00:00,4,BULL,0.9998425183022323,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-02 00:00:00+00:00,4,BULL,0.9999167664216887,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-03 00:00:00+00:00,4,BULL,0.9999683673500938,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-04 00:00:00+00:00,4,BULL,0.9968318686878861,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-05 00:00:00+00:00,4,BULL,0.973543731500832,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-06 00:00:00+00:00,4,BULL,0.9993102190278009,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-07 00:00:00+00:00,4,BULL,0.9744556027825219,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-08 00:00:00+00:00,4,BULL,0.8449172480521722,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-09 00:00:00+00:00,4,BULL,0.9999999809801923,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-10 00:00:00+00:00,4,BULL,0.999945521031997,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-11 00:00:00+00:00,4,BULL,0.9999999999986358,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-12 00:00:00+00:00,4,BULL,0.9999805908129062,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-05-13 00:00:00+00:00,4,BULL,0.0025196015289379375,False,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3018556298760210894922830552,0.3
2022-05-14 00:00:00+00:00,4,BULL,6.7627918787883575e-09,False,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3056872858126391172240067826,0.3
2022-05-15 00:00:00+00:00,2,EUPHORIA,0.9976679146845115,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-16 00:00:00+00:00,2,EUPHORIA,0.9602646600252295,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-17 00:00:00+00:00,2,EUPHORIA,0.9911653559624701,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-18 00:00:00+00:00,2,EUPHORIA,0.9867985710652379,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-19 00:00:00+00:00,2,EUPHORIA,0.9716588308879955,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-20 00:00:00+00:00,2,EUPHORIA,0.9372245623596336,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-21 00:00:00+00:00,2,EUPHORIA,0.969338028644516,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-22 00:00:00+00:00,2,EUPHORIA,0.9999637123586873,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-23 00:00:00+00:00,2,EUPHORIA,0.9999840290208603,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-24 00:00:00+00:00,2,EUPHORIA,0.9998933814056791,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-25 00:00:00+00:00,2,EUPHORIA,0.9997444197482447,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-26 00:00:00+00:00,2,EUPHORIA,0.9999700772693765,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-27 00:00:00+00:00,2,EUPHORIA,0.999548591463538,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-28 00:00:00+00:00,2,EUPHORIA,0.9991414864613092,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-29 00:00:00+00:00,2,EUPHORIA,0.9990529527314832,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-30 00:00:00+00:00,2,EUPHORIA,0.9999944784992845,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-05-31 00:00:00+00:00,2,EUPHORIA,0.9999071260106168,True,19,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-06-01 00:00:00+00:00,2,EUPHORIA,0.9963832158704686,True,20,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-06-02 00:00:00+00:00,2,EUPHORIA,0.98659266223057,True,21,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-06-03 00:00:00+00:00,2,EUPHORIA,0.8941685685905615,True,22,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-06-04 00:00:00+00:00,2,EUPHORIA,0.1970443882363998,False,22,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3011583106843984529029037998,0.3
2022-06-05 00:00:00+00:00,2,EUPHORIA,0.001957485425688806,False,22,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3003878570186210812086144844,0.3
2022-06-06 00:00:00+00:00,1,NEUTRAL,0.9930507582014158,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3100576252722634561384564407,0.3
2022-06-07 00:00:00+00:00,1,NEUTRAL,0.3000254638566154,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2983404292907791447687255535,0.2983404292907791447687255535
2022-06-08 00:00:00+00:00,1,NEUTRAL,0.8883107143683736,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2920940869071618194643894709,0.2920940869071618194643894709
2022-06-09 00:00:00+00:00,1,NEUTRAL,0.9997616428794165,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2914442373729181051886150383,0.2914442373729181051886150383
2022-06-10 00:00:00+00:00,1,NEUTRAL,0.9953970770440927,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2843926051318418996450895902,0.2843926051318418996450895902
2022-06-11 00:00:00+00:00,1,NEUTRAL,0.9996989270535557,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2796946793244261323385052755,0.2796946793244261323385052755
2022-06-12 00:00:00+00:00,1,NEUTRAL,0.8000350861174409,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2663380790688124020760316701,0.2663380790688124020760316701
2022-06-13 00:00:00+00:00,1,NEUTRAL,3.42046114399742e-18,False,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2350019469421601809932098498,0.2350019469421601809932098498
2022-06-14 00:00:00+00:00,1,NEUTRAL,1.5498352238840498e-10,False,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2321855398748307198997168552,0.2321855398748307198997168552
2022-06-15 00:00:00+00:00,3,CRASH,0.9999999988322088,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.50,0.3
2022-06-16 00:00:00+00:00,3,CRASH,0.9999999267815864,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2791236880993635354766139494,0.2791236880993635354766139494
2022-06-17 00:00:00+00:00,3,CRASH,0.9999998810831201,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2797888115748093464498960515,0.2797888115748093464498960515
2022-06-18 00:00:00+00:00,3,CRASH,0.9995415271810397,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2647331322171150438471516364,0.2647331322171150438471516364
2022-06-19 00:00:00+00:00,3,CRASH,0.9273612966045681,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2808228771203988568543544272,0.2808228771203988568543544272
2022-06-20 00:00:00+00:00,3,CRASH,0.07068027256347917,False,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2808217973213260350753171109,0.2808217973213260350753171109
2022-06-21 00:00:00+00:00,3,CRASH,5.924955295805414e-10,False,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2822876269990787074085006399,0.2822876269990787074085006399
2022-06-22 00:00:00+00:00,1,NEUTRAL,0.9997365522466228,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2750240201928650696436681046,0.2750240201928650696436681046
2022-06-23 00:00:00+00:00,1,NEUTRAL,0.9996290020124792,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2860474788528895842708459740,0.2860474788528895842708459740
2022-06-24 00:00:00+00:00,1,NEUTRAL,0.998269198833198,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2872793946999587679524982466,0.2872793946999587679524982466
2022-06-25 00:00:00+00:00,1,NEUTRAL,0.9984978471619982,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2897150050091941163737016626,0.2897150050091941163737016626
2022-06-26 00:00:00+00:00,1,NEUTRAL,0.9995230391915523,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2853496722548061115821650382,0.2853496722548061115821650382
2022-06-27 00:00:00+00:00,1,NEUTRAL,0.9985543489360993,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2824737213002191564954703701,0.2824737213002191564954703701
2022-06-28 00:00:00+00:00,1,NEUTRAL,0.9979734580995346,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2779380101419393030822107334,0.2779380101419393030822107334
2022-06-29 00:00:00+00:00,1,NEUTRAL,0.9969504769023088,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2763683850122899117378897885,0.2763683850122899117378897885
2022-06-30 00:00:00+00:00,1,NEUTRAL,0.9864244597417605,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2745670640073773811310956260,0.2745670640073773811310956260
2022-07-01 00:00:00+00:00,1,NEUTRAL,0.9678051239304569,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2678901111848504870197841870,0.2678901111848504870197841870
2022-07-02 00:00:00+00:00,1,NEUTRAL,0.9976674591694162,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2676154506785378211069641205,0.2676154506785378211069641205
2022-07-03 00:00:00+00:00,1,NEUTRAL,0.9995180205670484,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2682564452674844547040379911,0.2682564452674844547040379911
2022-07-04 00:00:00+00:00,1,NEUTRAL,0.9996447614481033,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2774966101487715021867971005,0.2774966101487715021867971005
2022-07-05 00:00:00+00:00,1,NEUTRAL,0.9943180331729111,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2768929465121212457171307714,0.2768929465121212457171307714
2022-07-06 00:00:00+00:00,1,NEUTRAL,0.9469465026780091,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2807297079808841277483795219,0.2807297079808841277483795219
2022-07-07 00:00:00+00:00,1,NEUTRAL,0.04802160080214841,False,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2909937508730124818230799685,0.2909937508730124818230799685
2022-07-08 00:00:00+00:00,1,NEUTRAL,1.2215277768586622e-31,False,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2907052196217146910786536471,0.2907052196217146910786536471
2022-07-09 00:00:00+00:00,2,EUPHORIA,0.999998211692635,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-10 00:00:00+00:00,2,EUPHORIA,0.9995772168764432,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-11 00:00:00+00:00,2,EUPHORIA,0.596222351974819,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-12 00:00:00+00:00,2,EUPHORIA,0.25336989484663136,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2932602801542652081291865448,0.2932602801542652081291865448
2022-07-13 00:00:00+00:00,2,EUPHORIA,0.9337225377213981,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-14 00:00:00+00:00,2,EUPHORIA,0.9999999206788774,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-15 00:00:00+00:00,2,EUPHORIA,0.9999999980091161,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-16 00:00:00+00:00,2,EUPHORIA,0.9999999999990905,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-17 00:00:00+00:00,2,EUPHORIA,1.0,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-18 00:00:00+00:00,2,EUPHORIA,1.0,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-19 00:00:00+00:00,2,EUPHORIA,1.0,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-20 00:00:00+00:00,2,EUPHORIA,0.9999999999990905,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-21 00:00:00+00:00,2,EUPHORIA,0.9999991963585263,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-22 00:00:00+00:00,2,EUPHORIA,0.999997240419531,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-23 00:00:00+00:00,2,EUPHORIA,0.9931925406936087,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-24 00:00:00+00:00,2,EUPHORIA,0.9522114460511134,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-07-25 00:00:00+00:00,2,EUPHORIA,0.00027167150918151175,False,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2880209272615367173611321314,0.2880209272615367173611321314
2022-07-26 00:00:00+00:00,2,EUPHORIA,9.162393862817882e-07,False,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2874794406328767936314138295,0.2874794406328767936314138295
2022-07-27 00:00:00+00:00,3,CRASH,0.9961796679622021,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3034739600418572615842978058,0.3
2022-07-28 00:00:00+00:00,3,CRASH,0.5749324318935862,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3080376267076245657799582412,0.3
2022-07-29 00:00:00+00:00,3,CRASH,0.1895456428978715,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2993722288361282801780937371,0.2993722288361282801780937371
2022-07-30 00:00:00+00:00,3,CRASH,0.002680580304329315,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2982212736724158252776575747,0.2982212736724158252776575747
2022-07-31 00:00:00+00:00,2,EUPHORIA,0.9986715302963165,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-01 00:00:00+00:00,2,EUPHORIA,0.6219559783369871,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-02 00:00:00+00:00,2,EUPHORIA,0.0018513441104971832,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2974715173012218136189452840,0.2974715173012218136189452840
